E_nu (GeV),1.5 - 2.0,2.0 - 3.0,3.0 - 4.0,4.0 - 5.0,5.0 - 7.0,7.0 - 9.0,9.0 - 11.0,11.0 - 15.0,15.0 - 20.0
1.5 - 2.0,0.0454,0.0315,0.0316,0.0320,0.0366,0.0440,0.0506,0.0439,0.0410
2.0 - 3.0,0.0315,0.0401,0.0312,0.0320,0.0374,0.0444,0.0510,0.0469,0.0425
3.0 - 4.0,0.0316,0.0312,0.0489,0.0339,0.0404,0.0486,0.0566,0.0514,0.0448
4.0 - 5.0,0.0320,0.0320,0.0339,0.0577,0.0420,0.0503,0.0592,0.0545,0.0479
5.0 - 7.0,0.0366,0.0374,0.0404,0.0420,0.0961,0.0620,0.0735,0.0710,0.0627
7.0 - 9.0,0.0440,0.0444,0.0486,0.0503,0.0620,0.1203,0.0906,0.0830,0.0720
9.0 - 11.0,0.0506,0.0510,0.0566,0.0592,0.0735,0.0906,0.1689,0.1005,0.0847
11.0 - 15.0,0.0439,0.0469,0.0514,0.0545,0.0710,0.0830,0.1005,0.1551,0.0942
15.0 - 20.0,0.0410,0.0425,0.0448,0.0479,0.0627,0.0720,0.0847,0.0942,0.1494
