E_pi (GeV),0 - 0.25,0.25 - 0.5,0.5 - 0.75,0.75 - 1.0,1.0 - 1.5,1.5 - 2.0,2.0 - 2.5,2.5 - 3.5,3.5 - 4
0 - 0.25,0.7835,0.1193,0.0369,0.0302,0.0170,0.0085,0.0056,0.0029,0.0012
0.25 - 0.5, 0.1193,1.4417,0.2816,0.1973,0.0913,0.0386,0.0276,0.0152,0.0064
0.5 - 0.75, 0.0369,0.2816,0.2735,0.1186,0.0631,0.0243,0.0129,0.0062,0.0030
0.75 - 1.0,0.0302,0.1973,0.1186,0.2271,0.0666,0.0278,0.0142,0.0065,0.0031
1.0 - 1.5,0.0170,0.0913,0.0631,0.0666,0.1210,0.0205,0.0107,0.0047,0.0021
1.5 - 2.0,0.0085,0.0386,0.0243,0.0278,0.0205,0.0550,0.0068,0.0030,0.0012
2.0 - 2.5,0.0056,0.0276,0.0129,0.0142,0.0107,0.0068,0.0277,0.0021,0.0008
2.5 - 3.5,0.0029,0.0152,0.0062,0.0065,0.0047,0.0030,0.0021,0.0100,0.0005
3.5 - 4,0.0012,0.0064,0.0030,0.0031,0.0021,0.0012,0.0008,0.0005,0.0037
